n,mae,rmse,mpe,mape,std_abs_error,std_pct_error,outliers_gt_10pct,model,group
62033,11.430029966879994,20.072676594084943,-0.665666969558911,5.0295950532298335,16.50050788936361,7.87593350834657,6779,darkchem,overall
6439,8.016927436403169,14.951053064879844,-0.6345415479347425,3.872665070044056,12.61993907387429,6.058658755168847,311,darkchem,AllCCS2_experimental_with_inchis_descriptors
3100,25.502144624731184,39.04575003816359,-3.297851869349176,10.05974168001112,29.567063019211872,15.064595578195892,926,darkchem,METLIN-CCS-Lipids
30067,9.298948761432802,16.266074933687793,-3.703292690673158,4.439206225512592,13.345963647507578,5.912925448023037,1855,darkchem,METLIN_IMS
22427,13.321884889900568,22.01864486207244,3.7616594297033124,5.457973280441925,17.53134634140539,7.061480201379127,3687,darkchem,ccsbase_descriptors
65045,10.629204110901684,17.161334655621193,-1.791281714254547,4.885330521522267,13.473359905050248,7.116485179431226,5340,deepccs,overall
6199,7.351654925471851,10.270779893176949,0.17680508693507394,3.8593157445670734,7.172314094549498,5.13140966707604,362,deepccs,AllCCS2_experimental_with_inchis_descriptors
2966,26.58428282872556,39.98218918909384,-1.6717651765249812,10.565058023490657,29.863880505299697,15.957665589293333,980,deepccs,METLIN-CCS-Lipids
27534,12.093781813394349,18.779294795737314,-5.496534867655431,5.912115332970262,14.366709939134244,6.215475179706186,2966,deepccs,METLIN_IMS
28346,8.253880660079023,11.954606104528533,1.3649231892330562,3.5180371056292987,8.647893452373495,4.705077176006201,1032,deepccs,ccsbase_descriptors
